timestamp;SID;Etapa;Subetapa;Remoto;Local
2014/08/10 17:04:32.377473 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:04:33.339265 ;2118;3;1;10.5.4.2;10.5.1.2
2014/08/10 17:04:33.341360 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:04:34.008830 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:04:34.475982 ;1333;2;0;10.5.3.2;10.5.1.2
2014/08/10 17:04:35.375021 ;3065;4;0;10.5.13.2;10.5.1.2
2014/08/10 17:04:35.375021 ;3065;4;0;10.5.13.2;10.5.1.2
2014/08/10 17:04:35.376218 ;3069;3;1;10.5.13.2;10.5.1.2
2014/08/10 17:04:35.858537 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:04:35.858537 ;1336;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:04:37.233412 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:04:37.601192 ;1113;3;0;10.5.11.2;10.5.1.2
2014/08/10 17:04:37.866084 ;1333;2;0;10.5.17.2;10.5.1.2
2014/08/10 17:04:39.017728 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:04:39.406493 ;2118;3;1;10.5.3.2;10.5.1.2
2014/08/10 17:04:41.867716 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:04:42.528291 ;1113;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:04:42.534376 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:04:42.534376 ;1336;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:04:43.456089 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:04:43.560167 ;1333;2;0;10.5.11.2;10.5.1.2
2014/08/10 17:04:44.999740 ;1113;3;0;10.5.18.2;10.5.1.2
2014/08/10 17:04:44.999740 ;1336;3;0;10.5.18.2;10.5.1.2
2014/08/10 17:04:45.425002 ;2118;3;1;10.5.6.2;10.5.1.2
2014/08/10 17:04:47.051973 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:04:47.384431 ;1333;2;0;10.5.4.2;10.5.1.2
2014/08/10 17:04:47.611987 ;1113;3;0;10.5.19.2;10.5.1.2
2014/08/10 17:04:48.333139 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:04:48.333139 ;1336;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:04:48.780416 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:04:52.195957 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:04:52.195957 ;1336;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:04:53.238710 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:04:53.327261 ;2118;3;1;10.5.5.2;10.5.1.2
2014/08/10 17:04:53.495040 ;1333;2;0;10.5.11.2;10.5.1.2
2014/08/10 17:04:54.488379 ;3065;4;0;10.5.9.2;10.5.1.2
2014/08/10 17:04:54.499709 ;3069;3;1;10.5.9.2;10.5.1.2
2014/08/10 17:04:55.213515 ;1113;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:04:56.929133 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:04:56.929133 ;1336;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:04:57.589058 ;1333;2;0;10.5.3.2;10.5.1.2
2014/08/10 17:04:57.981876 ;1113;3;0;10.5.11.2;10.5.1.2
2014/08/10 17:04:59.092522 ;2118;3;1;10.5.9.2;10.5.1.2
2014/08/10 17:04:59.135703 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:00.994342 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:05:00.994342 ;1336;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:05:01.735146 ;1113;3;0;10.5.16.2;10.5.1.2
2014/08/10 17:05:03.192044 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:05:03.263327 ;1333;2;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:03.758174 ;1113;3;0;10.5.11.2;10.5.1.2
2014/08/10 17:05:03.758174 ;1336;3;0;10.5.11.2;10.5.1.2
2014/08/10 17:05:04.500566 ;2118;3;1;10.5.14.2;10.5.1.2
2014/08/10 17:05:05.490017 ;3065;4;0;10.5.4.2;10.5.1.2
2014/08/10 17:05:05.493663 ;3069;3;1;10.5.4.2;10.5.1.2
2014/08/10 17:05:06.099931 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:06.243746 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:06.603515 ;1333;2;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:06.668058 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:05:07.190019 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:07.190019 ;1336;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:07.375661 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:07.502606 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:05:07.515737 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:08.448025 ;1113;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:05:08.647661 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:08.787778 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:08.879733 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:09.027738 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:10.159663 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:10.299734 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:10.334276 ;1113;3;0;10.5.2.2;10.5.1.2
2014/08/10 17:05:10.380715 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:10.380715 ;1336;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:11.431700 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:11.571771 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:11.582007 ;1333;2;0;10.5.7.2;10.5.1.2
2014/08/10 17:05:11.663820 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:11.803697 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:11.810364 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:05:11.895758 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.035701 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.127776 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.270689 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.403578 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.543508 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.635646 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.775673 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:12.867727 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.019732 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.111651 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.255892 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.347943 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.471747 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:05:13.511782 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.603684 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.653400 ;2273;3;1;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.743704 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:13.882511 ;2118;3;1;10.5.9.2;10.5.1.2
2014/08/10 17:05:14.781173 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:05:14.781173 ;1336;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:05:14.875825 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:15.020693 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:05:15.147481 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:15.676177 ;1333;2;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:15.999957 ;1113;3;0;10.5.2.2;10.5.1.2
2014/08/10 17:05:18.174532 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:05:18.174532 ;1336;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:05:18.869903 ;1113;3;0;10.5.18.2;10.5.1.2
2014/08/10 17:05:19.441336 ;3065;4;0;10.5.17.2;10.5.1.2
2014/08/10 17:05:19.441336 ;3065;4;0;10.5.17.2;10.5.1.2
2014/08/10 17:05:19.441336 ;3069;3;1;10.5.17.2;10.5.1.2
2014/08/10 17:05:19.441336 ;3069;3;1;10.5.17.2;10.5.1.2
2014/08/10 17:05:19.494433 ;2118;3;1;10.5.15.2;10.5.1.2
2014/08/10 17:05:20.311222 ;1333;2;0;10.5.11.2;10.5.1.2
2014/08/10 17:05:20.358743 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:21.726831 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:05:21.999636 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:21.999636 ;1336;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:23.085438 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:24.564785 ;1333;2;0;10.5.19.2;10.5.1.2
2014/08/10 17:05:26.005507 ;2118;3;1;10.5.19.2;10.5.1.2
2014/08/10 17:05:26.383814 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:05:27.082857 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:05:27.082857 ;1336;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:05:27.403399 ;1113;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:05:29.300833 ;1333;2;0;10.5.14.2;10.5.1.2
2014/08/10 17:05:30.454901 ;1113;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:05:30.539764 ;3065;4;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:30.603413 ;3069;3;1;10.5.12.2;10.5.1.2
2014/08/10 17:05:31.798473 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:05:32.534781 ;1113;3;0;10.5.9.2;10.5.1.2
2014/08/10 17:05:32.534781 ;1336;3;0;10.5.9.2;10.5.1.2
2014/08/10 17:05:32.867063 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:05:33.607058 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:05:34.139289 ;1333;2;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:34.493663 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:36.152981 ;2118;3;1;10.5.11.2;10.5.1.2
2014/08/10 17:05:37.229580 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:05:37.683445 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:05:37.683445 ;1336;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:05:37.925356 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:38.376178 ;1333;2;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:39.298239 ;1113;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:05:39.427249 ;2118;3;1;10.5.6.2;10.5.1.2
2014/08/10 17:05:40.644954 ;3065;4;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:40.654838 ;3069;3;1;10.5.8.2;10.5.1.2
2014/08/10 17:05:41.202058 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:41.202058 ;1336;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:41.327802 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:43.047964 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:45.216669 ;1113;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:05:45.628491 ;1113;3;0;10.5.15.2;10.5.1.2
2014/08/10 17:05:45.628491 ;1336;3;0;10.5.15.2;10.5.1.2
2014/08/10 17:05:46.129325 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:46.257269 ;1333;2;0;10.5.14.2;10.5.1.2
2014/08/10 17:05:47.470105 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:05:47.483586 ;1333;2;0;10.5.16.2;10.5.1.2
2014/08/10 17:05:48.357415 ;2118;3;1;10.5.12.2;10.5.1.2
2014/08/10 17:05:49.389245 ;1113;3;0;10.5.19.2;10.5.1.2
2014/08/10 17:05:49.389245 ;1336;3;0;10.5.19.2;10.5.1.2
2014/08/10 17:05:51.633662 ;1113;3;0;10.5.15.2;10.5.1.2
2014/08/10 17:05:54.027310 ;1333;2;0;10.5.2.2;10.5.1.2
2014/08/10 17:05:54.853749 ;1113;3;0;10.5.2.2;10.5.1.2
2014/08/10 17:05:55.300981 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:05:55.300981 ;1336;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:05:55.340868 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:05:55.674831 ;2118;3;1;10.5.6.2;10.5.1.2
2014/08/10 17:05:56.664725 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:05:56.671561 ;1333;2;0;10.5.18.2;10.5.1.2
2014/08/10 17:05:57.864329 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:05:58.068156 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:05:58.068156 ;1336;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:05:58.471157 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:06:00.068967 ;3065;4;0;10.5.16.2;10.5.1.2
2014/08/10 17:06:00.071764 ;3069;3;1;10.5.16.2;10.5.1.2
2014/08/10 17:06:02.477098 ;1113;3;0;10.5.11.2;10.5.1.2
2014/08/10 17:06:02.514699 ;1113;3;0;10.5.2.2;10.5.1.2
2014/08/10 17:06:02.514699 ;1336;3;0;10.5.2.2;10.5.1.2
2014/08/10 17:06:02.550191 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:06:02.936723 ;2118;3;1;10.5.19.2;10.5.1.2
2014/08/10 17:06:03.540786 ;1333;2;0;10.5.6.2;10.5.1.2
2014/08/10 17:06:03.800715 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:06:05.223726 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:06:05.223726 ;1336;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:06:05.541896 ;1113;3;0;10.5.11.2;10.5.1.2
2014/08/10 17:06:05.966612 ;1333;2;0;10.5.4.2;10.5.1.2
2014/08/10 17:06:06.686561 ;3065;4;0;10.5.3.2;10.5.1.2
2014/08/10 17:06:07.065887 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:06:08.275873 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:06:08.275873 ;1336;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:06:08.994860 ;2118;3;1;10.5.11.2;10.5.1.2
2014/08/10 17:06:09.168475 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:06:10.635860 ;1113;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:06:10.704188 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:06:10.704188 ;1336;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:06:14.915572 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:06:14.916823 ;1333;2;0;10.5.3.2;10.5.1.2
2014/08/10 17:06:15.633025 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:06:16.131466 ;2118;3;1;10.5.5.2;10.5.1.2
2014/08/10 17:06:17.978866 ;1113;3;0;10.5.19.2;10.5.1.2
2014/08/10 17:06:18.438971 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:06:18.670745 ;1333;2;0;10.5.18.2;10.5.1.2
2014/08/10 17:06:19.331771 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:06:19.331771 ;1336;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:06:19.332221 ;1113;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:06:22.100895 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:06:22.929802 ;1113;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:06:22.929802 ;1336;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:06:23.588031 ;1113;3;0;10.5.15.2;10.5.1.2
2014/08/10 17:06:24.131408 ;1333;2;0;10.5.10.2;10.5.1.2
2014/08/10 17:06:24.461771 ;2118;3;1;10.5.11.2;10.5.1.2
2014/08/10 17:06:24.613323 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:06:25.278049 ;3065;4;0;10.5.4.2;10.5.1.2
2014/08/10 17:06:29.251413 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:06:29.426961 ;3065;4;0;10.5.2.2;10.5.1.2
2014/08/10 17:06:29.429674 ;3069;3;1;10.5.2.2;10.5.1.2
2014/08/10 17:06:30.302232 ;1333;2;0;10.5.5.2;10.5.1.2
2014/08/10 17:06:30.340404 ;2118;3;1;10.5.14.2;10.5.1.2
2014/08/10 17:06:30.506738 ;3007;3;1;10.5.16.2;10.5.1.2
2014/08/10 17:06:31.713527 ;1113;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:06:31.713527 ;1336;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:06:31.750622 ;1113;3;0;10.5.18.2;10.5.1.2
2014/08/10 17:06:33.051775 ;2118;3;1;10.5.17.2;10.5.1.2
2014/08/10 17:06:33.224173 ;1333;2;0;10.5.19.2;10.5.1.2
2014/08/10 17:06:33.524495 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:06:35.292185 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:06:35.292185 ;1336;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:06:36.205407 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:06:36.583346 ;1333;2;0;10.5.18.2;10.5.1.2
2014/08/10 17:06:37.337426 ;1113;3;0;10.5.16.2;10.5.1.2
2014/08/10 17:06:38.112273 ;1113;3;0;10.5.16.2;10.5.1.2
2014/08/10 17:06:39.904543 ;1113;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:06:40.197001 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:06:40.197001 ;1336;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:06:40.618368 ;1113;3;0;10.5.18.2;10.5.1.2
2014/08/10 17:06:40.946046 ;2118;3;1;10.5.9.2;10.5.1.2
2014/08/10 17:06:41.313747 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:06:42.906157 ;1333;2;0;10.5.9.2;10.5.1.2
2014/08/10 17:06:44.167814 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:06:44.167814 ;1336;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:06:44.184744 ;1113;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:06:45.926628 ;3065;4;0;10.5.11.2;10.5.1.2
2014/08/10 17:06:45.936758 ;3069;3;1;10.5.11.2;10.5.1.2
2014/08/10 17:06:46.485872 ;1333;2;0;10.5.20.2;10.5.1.2
2014/08/10 17:06:47.250823 ;1113;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:06:47.250823 ;1336;3;0;10.5.12.2;10.5.1.2
2014/08/10 17:06:47.538609 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:06:47.546545 ;2118;3;1;10.5.3.2;10.5.1.2
2014/08/10 17:06:47.920196 ;1113;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:06:49.817820 ;1113;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:06:50.710979 ;1113;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:06:50.710979 ;1336;3;0;10.5.17.2;10.5.1.2
2014/08/10 17:06:50.960482 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:06:52.222379 ;1333;2;0;10.5.20.2;10.5.1.2
2014/08/10 17:06:52.447810 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:06:54.516417 ;2118;3;1;10.5.16.2;10.5.1.2
2014/08/10 17:06:55.441270 ;1333;2;0;10.5.15.2;10.5.1.2
2014/08/10 17:06:55.468924 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:06:55.468924 ;1336;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:06:55.492384 ;1113;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:06:57.687005 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:06:57.859012 ;100000122;3;1;10.5.20.2;10.5.1.2
2014/08/10 17:06:59.352553 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:07:00.411427 ;1113;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:07:00.411427 ;1336;3;0;10.5.20.2;10.5.1.2
2014/08/10 17:07:01.636690 ;1333;2;0;10.5.12.2;10.5.1.2
2014/08/10 17:07:01.690725 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:07:01.735133 ;2118;3;1;10.5.7.2;10.5.1.2
2014/08/10 17:07:03.702849 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:07:03.702849 ;1336;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:07:03.868526 ;1333;2;0;10.5.4.2;10.5.1.2
2014/08/10 17:07:04.076312 ;1113;3;0;10.5.6.2;10.5.1.2
2014/08/10 17:07:05.199030 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:05.339096 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:05.431198 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:05.571274 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:05.663069 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:05.803050 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:05.816822 ;1113;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:07:06.935108 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:07.075043 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:07.176321 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:07:07.176321 ;1336;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:07:07.176817 ;2118;3;1;10.5.20.2;10.5.1.2
2014/08/10 17:07:07.180361 ;1113;3;0;10.5.4.2;10.5.1.2
2014/08/10 17:07:08.207148 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:08.346929 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:08.996676 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:07:09.439008 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:09.579078 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:10.711053 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:10.850934 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:11.161123 ;1113;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:07:11.161123 ;1336;3;0;10.5.7.2;10.5.1.2
2014/08/10 17:07:11.983042 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:12.122969 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:12.216723 ;1113;3;0;10.5.14.2;10.5.1.2
2014/08/10 17:07:12.222808 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:12.374957 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:12.547486 ;1333;2;0;10.5.6.2;10.5.1.2
2014/08/10 17:07:12.794674 ;1333;2;0;10.5.4.2;10.5.1.2
2014/08/10 17:07:13.507071 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:13.646998 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:13.738951 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:13.883115 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:13.982999 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:14.123022 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:14.192763 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:07:14.365232 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:07:14.365232 ;1336;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:07:14.827235 ;1113;3;0;10.5.11.2;10.5.1.2
2014/08/10 17:07:15.088467 ;3065;4;0;10.5.18.2;10.5.1.2
2014/08/10 17:07:15.099448 ;3069;3;1;10.5.18.2;10.5.1.2
2014/08/10 17:07:15.259138 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:15.399206 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:15.490972 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:15.631034 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:16.763050 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:16.815917 ;2273;3;1;10.5.1.110;10.5.19.2
2014/08/10 17:07:16.914960 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:16.986686 ;1113;3;0;10.5.3.2;10.5.1.2
2014/08/10 17:07:18.051085 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:18.194980 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:18.724176 ;2118;3;1;10.5.11.2;10.5.1.2
2014/08/10 17:07:19.071213 ;1113;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:07:19.071213 ;1336;3;0;10.5.10.2;10.5.1.2
2014/08/10 17:07:19.326998 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:19.471067 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:19.563022 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:19.706990 ;3065;4;0;10.5.1.110;10.5.19.2
2014/08/10 17:07:20.699986 ;1113;3;0;10.5.8.2;10.5.1.2
2014/08/10 17:07:21.248394 ;1333;2;0;10.5.4.2;10.5.1.2
2014/08/10 17:07:22.020543 ;1333;2;0;10.5.14.2;10.5.1.2
2014/08/10 17:07:22.129068 ;1113;3;0;10.5.5.2;10.5.1.2
2014/08/10 17:07:22.185229 ;3065;4;0;10.5.6.2;10.5.1.2
2014/08/10 17:07:22.517637 ;2118;3;1;10.5.7.2;10.5.1.2
2014/08/10 17:07:22.686811 ;3007;3;1;10.5.2.2;10.5.1.2
2014/08/10 17:07:22.841013 ;2118;3;1;10.5.17.2;10.5.1.2
2014/08/10 17:07:23.122863 ;1113;3;0;10.5.13.2;10.5.1.2
2014/08/10 17:07:24.799039 ;1113;3;0;10.5.3.2;10.5.1.2
